Age	Category		Description	Option	Requirement	Energy	Money	Health	IQ	Karma
13-16	Secondary School		"Today is the CCA Fair, choose your CCA"	Basketball		5	0	0	0	0
13-16	Secondary School		"Today is the CCA Fair, choose your CCA"	Wushu		5	0	0	0	0
13-16	Secondary School		"Today is the CCA Fair, choose your CCA"	Library Club		0	0	0	5	0
13-16	Secondary School		"Today is the CCA Fair, choose your CCA"	Student Helper Club		0	0	0	0	5
13-16	Secondary School		"Today is the CCA Fair, choose your CCA"	Math Club		0	0	0	5	0
13-16	Secondary School		"Today is the CCA Fair, choose your CCA"	None		0	0	0	0	0
13-16	Secondary School		You got a trash score in your recent Physics test and your form teacher has arranged a remedial class. Will you go?	Yes		0	0	0	5	0
13-16	Secondary School		You got a trash score in your recent Physics test and your form teacher has arranged a remedial class. Will you go?	No		0	0	0	-5	0
13-16	Secondary School		"Annual Sports Day is here, will you participate in any events?"	Yes		-20	0	0	0	0
13-16	Secondary School		"Annual Sports Day is here, will you participate in any events?"	Yes		0	0	0	0	0
13-16	Secondary School		"While you were making your way to school, you saw a puppy about to get hit by a car. Will you save it?"	Yes		-10	0	-30	0	20
13-16	Secondary School		"While you were making your way to school, you saw a puppy about to get hit by a car. Will you save it?"	Yes		0	0	0	0	-30
13-16	Secondary School		"Exams are coming and you are studying hard for your physics subject. So heres a question. Enoch bought a old metal lamp, he opens the plug and tries to check the wiring. However he forgot which colour represents the different wires. Help him find out which is correct."	"Live Wire : Blue, Neutral Wire : Brown, Earth Wire: Green"		0	0	0	-15	0
13-16	Secondary School		"Exams are coming and you are studying hard for your physics subject. So heres a question. Enoch bought a old metal lamp, he opens the plug and tries to check the wiring. However he forgot which colour represents the different wires. Help him find out which is correct."	"Live Wire : Brown, Neutral Wire : Blue, Earth Wire: Green and Yellow"		0	0	0	15	0
13-16	Secondary School		"Exams are coming and you are studying hard for your physics subject. So heres a question. Enoch bought a old metal lamp, he opens the plug and tries to check the wiring. However he forgot which colour represents the different wires. Help him find out which is correct."	"Live Wire : Yellow, Neutral Wire : Brown, Earth Wire: Green"		0	0	0	-15	0
13-16	Secondary School	Compulsory	O-LEVEL EXAM : 			0	0	0	0	0
13-16	Secondary School	Compulsory	O-LEVEL EXAM : 			0	0	0	0	0
13-16	Secondary School	Compulsory	O-LEVEL EXAM : 			0	0	0	0	0
13-16	Secondary School	Compulsory	Congrats on passing your O-Levels. Choose your tertiary institute.	Catholic Junior College	"IQ,130"	0	0	0	0	0
13-16	Secondary School	Compulsory	Congrats on passing your O-Levels. Choose your tertiary institute.	PeePee Polytechnic	"IQ,80"	0	0	0	0	0
13-16	Secondary School	Compulsory	Congrats on passing your O-Levels. Choose your tertiary institute.	Temasek Junior College	"IQ,100"	0	0	0	0	0
13-16	Secondary School	Compulsory	Congrats on passing your O-Levels. Choose your tertiary institute.	Rich Kid Junior College	"IQ,50"	0	0	0	0	0
13-16	Post-Secondary School		"Holiday is here, will you take up a part-time job or just rot at home like an average ""Aloysius"" ?"	Work		-15	700	0	0	0
13-16	Post-Secondary School		"Holiday is here, will you take up a part-time job or just rot at home like an average ""Aloysius"" ?"	Rot at home		-10	0	0	0	0
17-18	JC		Skip class for KPOP IU concert	Yes		-20	-400	0	0	0
17-18	JC		Skip class for KPOP IU concert	No		0	0	0	0	0
17-18	JC		Join Xu Kai in basketball?	Yes		-15	0	5	0	0
17-18	JC		Join Xu Kai in basketball?	No		0	0	-15	0	0
17-18	JC		"Your class nerd, Kiefer, asked you to study together for A-Levels. Will you study with that nerd?"	Yes		-25	0	0	15	0
17-18	JC		"Your class nerd, Kiefer, asked you to study together for A-Levels. Will you study with that nerd?"	No		0	0	0	-30	0
17-18	JC		A-LEVEL EXAM : Which compounds would likely undergo a nucleophilic addition reaction?	Ethene		0	0	0	-20	0
17-18	JC		A-LEVEL EXAM : Which compounds would likely undergo a nucleophilic addition reaction?	Ethanal		0	0	0	30	0
17-18	JC		A-LEVEL EXAM : Which compounds would likely undergo a nucleophilic addition reaction?	Benzene		0	0	0	-20	0
17-19	Polytechnic		"Poly semester is about to start, time to shop for new clothes?"	Yes		-20	-200	0	0	0
17-19	Polytechnic		"Poly semester is about to start, time to shop for new clothes?"	No		0	0	0	0	0
17-19	Polytechnic		"Your friends invited you to catch a blockbuster movie, however you got a class later on. Will you go to the movies?"	Yes		-15	-40	0	-15	0
17-19	Polytechnic		"Your friends invited you to catch a blockbuster movie, however you got a class later on. Will you go to the movies?"	No		0	0	0	30	0
17-19	Polytechnic		"Mid-term assessment is here, will you study for the test?"	Hell nahh~ VALORANT FTW		-10	0	0	-20	0
17-19	Polytechnic		"Mid-term assessment is here, will you study for the test?"	Yes		-10	0	0	20	0
17-19	Polytechnic		"FINAL SEMESTER EXAMS : Find how many for-loops is needed to attain the value of ""Apple/Banana/Coke"".  Note : No hardcoding ONLY through the usage of loops with NO other usage of build-in functions   choice = [

    {'0-6':
         {'Please Choose an Item':
              {'Book': '0,0,0,20,0',
               'Basketball': '20,0,0,0,0',
               'Knife': '0,0,0,0,-20'}
          }}]"	4		0	0	0	30	0
17-19	Polytechnic		"FINAL SEMESTER EXAMS : Find how many for-loops is needed to attain the value of ""Apple/Banana/Coke"".  Note : No hardcoding ONLY through the usage of loops with NO other usage of build-in functions   choice = [

    {'0-6':
         {'Please Choose an Item':
              {'Book': '0,0,0,20,0',
               'Basketball': '20,0,0,0,0',
               'Knife': '0,0,0,0,-20'}
          }}]"	5		0	0	0	-30	0
17-19	Polytechnic		"FINAL SEMESTER EXAMS : Find how many for-loops is needed to attain the value of ""Apple/Banana/Coke"".  Note : No hardcoding ONLY through the usage of loops with NO other usage of build-in functions   choice = [

    {'0-6':
         {'Please Choose an Item':
              {'Book': '0,0,0,20,0',
               'Basketball': '20,0,0,0,0',
               'Knife': '0,0,0,0,-20'}
          }}]"	3		0	0	0	-30	0
17-19	"Polytechnic,Girlfriend"		"After joining Wushu as a CCA, you saw the Vice-President, Wen Xuan, and you found yourself having feelings for her. Will you go for her?"	Yes		-25	0	10	0	0
17-19	"Polytechnic,Girlfriend"		"After joining Wushu as a CCA, you saw the Vice-President, Wen Xuan, and you found yourself having feelings for her. Will you go for her?"	No		0	0	-20	0	0
17-19	"Polytechnic,Girlfriend"		"You saw Jonathan trying to hit on your girlfriend, what will you do?"	Punch the hell out of him		-30	0	2	-2	0
17-19	"Polytechnic,Girlfriend"		"You saw Jonathan trying to hit on your girlfriend, what will you do?"	Give a stern warning to him		-10	0	-2	2	0
